Date,Hour,Total (MWh),Wind (MWh),Biogas (MWh),Canal Type (MWh),Biomass (MWh),Sun (MWh),Others (MWh)
09.01.2019,8:00,211.48,18.62,14.26,5.91,12.71,159.99,0
09.01.2019,9:00,605.56,18.18,13.95,6.38,12.85,554.2,0
09.01.2019,10:00,"1,116.34",19.4,12.1,6.58,11.9,"1,066.34",0.03
09.01.2019,11:00,"1,513.59",17.7,11.72,6.04,12.67,"1,465.31",0.15
09.01.2019,12:00,"1,782.60",19.99,12.03,6.07,12.89,"1,731.18",0.44
09.01.2019,13:00,"1,899.35",22.6,12.85,6.54,12.08,"1,844.83",0.44
09.01.2019,14:00,"1,725.87",23.65,13.51,6.59,12.8,"1,669.02",0.3
09.01.2019,15:00,"1,255.63",23.68,13.99,6.56,12.9,"1,198.33",0.17
09.01.2019,16:00,597.94,25.29,13.48,6.34,12.84,539.95,0.04
09.01.2019,17:00,123.04,25.64,13.53,6.41,13.5,63.95,0.01
09.01.2019,18:00,61.6,26.44,13.56,6.4,13.52,1.66,0.02
09.01.2019,19:00,61.4,27.55,13.55,6.68,13.56,0.06,0.01
09.01.2019,20:00,62.17,28.47,13.76,6.64,13.26,0.01,0.02
09.01.2019,21:00,62.12,28.99,13.32,6.58,13.21,0.01,0.01
09.01.2019,22:00,61.47,28.13,14.02,6.33,12.99,0.01,0
09.01.2019,23:00,61.19,27.32,14.12,6.37,13.36,0.01,0
10.01.2019,0:00,61.12,28.06,14.14,5.75,13.17,0.01,0
10.01.2019,1:00,60.08,26.49,14.08,6.55,12.93,0.03,0
10.01.2019,2:00,59.54,25.35,15.27,6.53,12.39,0.01,0
10.01.2019,3:00,59.16,24.82,15.26,6.39,12.66,0.02,0
10.01.2019,4:00,60.21,26.48,14.73,5.83,13.16,0,0
10.01.2019,5:00,59.16,25.39,14.5,5.72,13.47,0.07,0
10.01.2019,6:00,62.21,25.84,14.71,5.81,13.48,2.35,0
10.01.2019,7:00,86.93,24.93,14.91,5.71,13.16,28.22,0
10.01.2019,8:00,316.03,25.5,14.25,5.77,13.3,257.16,0.05
10.01.2019,9:00,817.51,24.75,13.81,5.88,13.63,759.28,0.15
10.01.2019,10:00,"1,285.76",26.81,14.61,4.07,12.21,"1,227.87",0.2
10.01.2019,11:00,"1,546.41",28.86,15.56,4.54,12.21,"1,485.07",0.17
10.01.2019,12:00,"1,648.27",28.49,15.73,4.52,13.86,"1,585.43",0.24
10.01.2019,13:00,"1,683.61",30.5,15.74,4.43,11.87,"1,620.92",0.15
10.01.2019,14:00,"1,562.65",31,15,5.3,12.09,"1,499.10",0.17
10.01.2019,15:00,"1,167.34",31.86,15.57,5.67,12.69,"1,101.43",0.13
10.01.2019,16:00,551.53,32.45,15.22,5.44,12.18,486.2,0.03
10.01.2019,17:00,123.86,33.59,15.51,6.53,13.87,54.34,0.02
10.01.2019,18:00,70.91,33.64,15.47,6.61,13.37,1.81,0.01
10.01.2019,19:00,70.25,34.31,15.69,6.58,13.63,0.02,0.03
10.01.2019,20:00,71.27,35.47,15.98,6.25,13.52,0.01,0.03
10.01.2019,21:00,70.16,34.34,16.06,6.24,13.49,0.01,0.02
10.01.2019,22:00,69.81,33.97,15.94,6.26,13.61,0.02,0.01
10.01.2019,23:00,68.85,33.24,15.88,6.21,13.51,0,0.01
11.01.2019,0:00,69.28,34.06,15.76,6.18,13.26,0.01,0.01
11.01.2019,1:00,70.03,34.3,15.92,6.32,13.45,0.02,0.01
11.01.2019,2:00,70.14,34.13,15.94,6.47,13.58,0.01,0.01
11.01.2019,3:00,67.88,32.1,15.92,6.44,13.4,0.01,0.01
11.01.2019,4:00,66.45,31.23,15.94,6.19,13.07,0.01,0.01
11.01.2019,5:00,63.64,29.39,15.92,6.06,12.2,0.06,0.01
11.01.2019,6:00,63.51,26.45,15.7,6.08,12.83,2.46,0
11.01.2019,7:00,88.44,26.65,15.37,6.29,13.34,26.79,0
11.01.2019,8:00,335.39,21.12,15.11,6.31,13.26,279.58,0.01
11.01.2019,9:00,910.51,16.24,15.39,6.17,12.82,859.86,0.02
11.01.2019,10:00,"1,496.03",17.61,15.4,6.27,12.58,"1,444.13",0.04
11.01.2019,11:00,"1,905.44",17.88,15.45,6.04,13.25,"1,852.74",0.08
11.01.2019,12:00,"2,060.77",20.28,15.66,6.07,12.42,"2,006.26",0.07
11.01.2019,13:00,"1,985.88",14.62,15.8,6.01,12.97,"1,936.44",0.05
11.01.2019,14:00,"1,687.24",12.28,15.48,6.18,13.23,"1,640.06",0.02
11.01.2019,15:00,"1,144.15",11.49,15.65,6.32,13.24,"1,097.44",0.02
11.01.2019,16:00,495.98,9.16,15.58,6.25,13.48,451.5,0.01
11.01.2019,17:00,84.21,8.28,15.36,6.19,13.62,40.77,0
11.01.2019,18:00,46.72,9.2,15.62,6.39,14.13,1.38,0
11.01.2019,19:00,45.09,10.53,14.5,6.35,13.67,0.03,0.01
11.01.2019,20:00,46.32,11.22,14.58,6.55,13.96,0.01,0
11.01.2019,21:00,46.02,10.81,14.65,6.42,14.14,0.01,0
11.01.2019,22:00,48.68,13.68,14.51,6.56,13.92,0.01,0
11.01.2019,23:00,45.53,9.88,14.88,6.46,14.25,0.06,0
12.01.2019,0:00,47.24,11.76,15.03,6.49,13.92,0.02,0.01
12.01.2019,1:00,48.16,12.86,14.91,6.46,13.91,0.01,0.01
12.01.2019,2:00,47.14,12.12,14.26,6.48,14.27,0,0
12.01.2019,3:00,48.82,13.54,14.44,6.51,14.32,0.01,0.01
12.01.2019,4:00,50.46,16.84,13.7,6.36,13.55,0.01,0.01
12.01.2019,5:00,50.81,16.85,13.95,6.37,13.57,0.06,0
12.01.2019,6:00,53.34,16.15,14.78,6.1,14.08,2.23,0
12.01.2019,7:00,78.06,16.57,15.46,6.19,14.13,25.71,0
12.01.2019,8:00,317.43,17.57,15.25,6.01,13.79,264.8,0
12.01.2019,9:00,932.6,18.16,15.83,6.51,14.33,877.75,0.01
12.01.2019,10:00,"1,599.29",17.22,12.73,6.52,14.02,"1,548.78",0.02
12.01.2019,11:00,"1,974.85",16.94,12.54,6.39,13.62,"1,925.32",0.02
12.01.2019,12:00,"2,117.59",16.97,17.02,6.26,13.81,"2,063.52",0.03
12.01.2019,13:00,"1,992.13",16.67,16.97,6.41,13.53,"1,938.51",0.04
12.01.2019,14:00,"1,670.85",15.92,17.14,5.99,13.21,"1,618.56",0.02
12.01.2019,15:00,"1,092.93",17.37,16.99,6.41,13.68,"1,038.47",0.01
12.01.2019,16:00,445.05,18.44,16.95,6.75,14.17,388.72,0
12.01.2019,17:00,86.93,18.42,16.94,6.69,14.27,30.61,0
12.01.2019,18:00,56.98,18.43,16.97,6.64,14.24,0.69,0
12.01.2019,19:00,54.5,17.87,15.73,6.58,14.28,0.04,0
12.01.2019,20:00,55.32,17.53,16.98,6.54,14.25,0.03,0
12.01.2019,21:00,54.38,16.7,16.99,6.39,14.25,0.05,0
12.01.2019,22:00,52.53,15.12,16.8,6.4,14.21,0.01,0
12.01.2019,23:00,54.71,16.26,16.93,6.35,14,1.17,0
13.01.2019,0:00,54.67,18.13,16.68,6.44,13.38,0.04,0
13.01.2019,1:00,56.25,19.06,16.82,6.29,14.06,0.01,0
13.01.2019,2:00,56.63,19.63,16.67,6.24,14.07,0.01,0
13.01.2019,3:00,57.24,20.34,16.61,6.18,14.1,0.01,0
13.01.2019,4:00,56.68,19.51,16.8,6.24,14.12,0,0
13.01.2019,5:00,55.99,18.87,16.88,6.3,13.87,0.06,0
13.01.2019,6:00,59.12,19.68,16.83,6.44,14.06,2.11,0
13.01.2019,7:00,65.82,18.87,16.94,6.46,13.38,10.18,0
13.01.2019,8:00,170.4,16.53,16.82,6.49,13.7,116.84,0.02
13.01.2019,9:00,514.32,14.39,16.93,6.46,13.29,463.23,0.02
13.01.2019,10:00,"1,001.69",12.76,16.93,6.32,12.94,952.71,0.02
13.01.2019,11:00,"1,414.97",12.67,16.86,6.36,12.72,"1,366.31",0.06
13.01.2019,12:00,"1,647.80",10.55,16.9,6.77,13.21,"1,600.31",0.06
13.01.2019,13:00,"1,624.63",8.5,16.76,6.86,13.81,"1,578.67",0.04
13.01.2019,14:00,"1,385.98",6.07,16.9,6.92,11.21,"1,344.79",0.1
13.01.2019,15:00,929.74,4.82,16.64,6.83,12.18,889.26,0.01
13.01.2019,16:00,436.15,3.31,16.89,6.68,13.37,395.89,0.01
13.01.2019,17:00,94.5,2.13,16.7,6.58,14.42,54.66,0.01
13.01.2019,18:00,42.46,2.86,16.43,6.52,14.35,2.28,0.01
13.01.2019,19:00,40.33,3.47,15.71,6.77,14.36,0.03,0
13.01.2019,20:00,38.62,3.12,14.52,6.87,14.08,0.01,0.01
13.01.2019,21:00,39.55,3.45,15.22,6.84,13.98,0.06,0
13.01.2019,22:00,39.52,3.53,15.23,6.61,14.12,0.03,0
13.01.2019,23:00,39.87,4.17,15.42,6.5,13.77,0.01,0
14.01.2019,0:00,40.09,4.6,15.27,6.38,13.82,0.02,0.01
14.01.2019,1:00,40.18,4.55,15.34,6.3,13.99,0.01,0
14.01.2019,2:00,40.93,4.19,16.39,6.44,13.91,0.01,0
14.01.2019,3:00,42.71,5.8,16.59,6.45,13.85,0.01,0
14.01.2019,4:00,44.57,7.59,16.66,6.26,14.06,0,0
14.01.2019,5:00,45.16,8.45,16.62,6.03,13.99,0.06,0
14.01.2019,6:00,47.08,8.73,16.26,5.92,14.02,2.15,0
14.01.2019,7:00,63.64,9.25,15.8,6.4,14,18.2,0
14.01.2019,8:00,224.89,10.44,15.81,6.67,13.74,178.22,0
14.01.2019,9:00,680.21,9.83,16.44,6.15,13.46,634.34,0
14.01.2019,10:00,"1,153.42",9.17,16.89,6.08,13.45,"1,107.81",0.02
14.01.2019,11:00,"1,479.08",9.37,16.34,6.33,13.73,"1,433.27",0.05
14.01.2019,12:00,"1,580.25",12.66,16.55,6.2,13.93,"1,530.75",0.17
14.01.2019,13:00,"1,537.55",12.83,16.54,5.87,13.7,"1,488.41",0.21
14.01.2019,14:00,"1,284.92",13.57,15.83,5.7,13.93,"1,235.85",0.04
14.01.2019,15:00,841.36,12.04,14.77,6.04,13.42,795.07,0.02
14.01.2019,16:00,391.15,10.41,16.18,6.3,14.3,343.96,0.01
14.01.2019,17:00,89.26,11.75,16.15,6.34,14.11,40.9,0.02
14.01.2019,18:00,50.69,11.71,16.05,6.5,14.18,2.24,0.01
14.01.2019,19:00,48.06,11.2,15.8,6.57,14.46,0.03,0
14.01.2019,20:00,48.15,10.86,15.9,6.67,14.7,0.01,0.01
14.01.2019,21:00,44.65,8.68,15.41,6.3,14.23,0.01,0.01
14.01.2019,22:00,44.24,7.56,15.81,6.39,14.45,0.02,0.01
14.01.2019,23:00,43.83,7.02,16.03,6.39,14.38,0,0.01
15.01.2019,0:00,43.31,7.23,15.96,6.39,13.72,0.01,0.01
15.01.2019,1:00,42.84,6.07,15.97,6.5,14.27,0.02,0.01
15.01.2019,2:00,42.74,6.36,15.96,6.2,14.21,0.01,0.01
15.01.2019,3:00,42.65,5.95,15.98,6.08,14.62,0.02,0
15.01.2019,4:00,42.31,6.46,15.84,5.91,14.08,0.01,0.01
15.01.2019,5:00,44.61,8.81,15.72,5.74,14.29,0.05,0
15.01.2019,6:00,49.03,11.03,15.5,5.85,14.48,2.17,0
15.01.2019,7:00,53.65,12.43,15.4,6.4,14.22,5.18,0.02
15.01.2019,8:00,107.68,17.7,15.25,6.39,13.98,54.35,0.02
15.01.2019,9:00,262.19,24.89,13.61,6.3,14.31,203.03,0.05
15.01.2019,10:00,409.38,29.04,13.81,5.91,13.51,347.08,0.02
15.01.2019,11:00,503.81,30.02,13.83,5.35,13.61,440.96,0.04
15.01.2019,12:00,498.84,30.02,14.46,5.69,12.25,436.37,0.06
15.01.2019,13:00,526.66,29.35,14.53,6.03,11.17,465.53,0.05
15.01.2019,14:00,557.56,29.54,15.09,6.35,10.49,496.05,0.04
15.01.2019,15:00,419.98,30.18,13.85,6.34,11.49,358.1,0.02
15.01.2019,16:00,235.79,32.08,14.67,6.36,12.09,170.58,0.01
15.01.2019,17:00,82.27,31.27,14.66,5.61,12.23,18.49,0.01
15.01.2019,18:00,60.28,30.83,13.67,5.65,9.96,0.15,0.03
15.01.2019,19:00,53.39,29.94,7.54,5.77,10.1,0.03,0.01
15.01.2019,20:00,51.18,28.89,6.4,5.95,9.9,0.02,0.02
15.01.2019,21:00,52.3,28.66,7.41,5.9,10.3,0.01,0.02
15.01.2019,22:00,56.73,26.86,12.74,6,11.1,0.01,0.01
15.01.2019,23:00,55.26,25.41,13.09,5.02,11.69,0.05,0
16.01.2019,0:00,54.23,23.78,12.8,5.62,12.01,0.01,0
16.01.2019,1:00,52.95,22.35,12.77,5.08,12.71,0.03,0
16.01.2019,2:00,51.54,21.9,12.71,5.49,11.42,0.02,0
16.01.2019,3:00,49.61,19.26,12.66,5.61,12.05,0.03,0
16.01.2019,4:00,47.22,17.61,12.03,5.53,12.04,0.01,0
16.01.2019,5:00,46.09,16.22,11.97,5.57,12.26,0.06,0
16.01.2019,6:00,50.13,16.15,13.43,5.62,12.59,2.34,0.01
16.01.2019,7:00,55.35,15.45,13.36,5.79,12.53,8.15,0.08
16.01.2019,8:00,124.11,12.16,13.58,5.48,12.78,79.43,0.68
16.01.2019,9:00,351.36,8.89,13.63,5.6,12.73,309.1,1.4
16.01.2019,10:00,675.42,6.38,13.42,5.7,10.67,638.16,1.1
16.01.2019,11:00,966.84,4.94,13.84,5.66,9.84,930.55,2.02
16.01.2019,12:00,"1,234.64",5.51,14.24,5.73,11.52,"1,195.64",2
16.01.2019,13:00,"1,399.86",6.06,12.79,5.89,12.76,"1,360.57",1.8
16.01.2019,14:00,"1,392.98",7.06,9.88,5.78,12.14,"1,356.65",1.48
16.01.2019,15:00,"1,128.12",8.95,13.93,5.95,11.45,"1,087.44",0.39
16.01.2019,16:00,660.66,9.45,14.82,6.56,11.44,618.3,0.08
16.01.2019,17:00,160.98,10.66,15.28,6.67,12.52,115.83,0.01
16.01.2019,18:00,51.41,12.25,15.02,6.75,12.31,5.06,0.02
16.01.2019,19:00,46.69,12.14,15.14,6.48,12.88,0.05,0.01
16.01.2019,20:00,46.56,13.06,14.86,6.46,12.13,0.03,0.02
16.01.2019,21:00,47.94,13.68,14.73,6.65,12.72,0.14,0.01
16.01.2019,22:00,46.13,12.07,15,6.46,12.55,0.05,0
16.01.2019,23:00,46.01,11.65,15.51,6.18,12.67,0.01,0
17.01.2019,0:00,44.04,10.48,15.43,6.26,11.86,0,0
17.01.2019,1:00,43.38,9.38,15.37,5.99,12.62,0.02,0
17.01.2019,2:00,40.93,8.54,15.02,5.5,11.87,0,0
17.01.2019,3:00,38.65,7.47,13.99,5.32,11.85,0.01,0
17.01.2019,4:00,38.09,7.3,13.99,5.4,11.39,0.02,0
17.01.2019,5:00,40.6,8.59,14.54,5.61,11.76,0.09,0
17.01.2019,6:00,39.98,5.98,15.05,5.68,10.63,2.63,0.01
17.01.2019,7:00,66.96,5.77,15.25,6.03,10.87,29,0.03
17.01.2019,8:00,268.07,5.44,14.6,5.83,11.4,230.59,0.22
17.01.2019,9:00,830.08,5.64,15.71,5.35,10.96,791.95,0.46
17.01.2019,10:00,"1,538.72",5.6,15.57,5.72,10.7,"1,500.75",0.38
17.01.2019,11:00,"2,109.46",5.26,15.29,5.84,11.71,"2,070.56",0.8
17.01.2019,12:00,"2,493.34",5.37,14.66,6.07,11.26,"2,455.07",0.91
17.01.2019,13:00,"2,605.99",5.3,14.4,6.33,11.11,"2,568.06",0.8
17.01.2019,14:00,"2,429.15",5.15,13.67,6.22,12.03,"2,391.38",0.7
17.01.2019,15:00,"1,855.51",5.38,15.21,6.17,13.42,"1,815.15",0.18
17.01.2019,16:00,"1,010.29",5.76,15.04,5.55,11.73,972.17,0.05
17.01.2019,17:00,216.53,7.79,15.51,6.14,12.94,174.14,0.01
17.01.2019,18:00,51.18,10.56,14.68,6.23,12.92,6.78,0.01
17.01.2019,19:00,44.37,11.56,13.64,6.18,12.92,0.05,0.01
17.01.2019,20:00,43.34,11.36,13.32,5.68,12.89,0.09,0.01
17.01.2019,21:00,42.78,11.46,13.22,5.42,12.64,0.02,0.01
17.01.2019,22:00,42.1,11.05,12.81,5.42,12.81,0.01,0
17.01.2019,23:00,45.07,11.26,13.49,5.43,12.91,1.97,0
18.01.2019,0:00,43.84,12.34,13.26,5.61,12.62,0,0
18.01.2019,1:00,46.27,14.97,12.7,5.81,12.78,0.01,0
18.01.2019,2:00,47.15,15.3,14.02,5.66,12.15,0.01,0
18.01.2019,3:00,48.65,16.04,14.54,5.45,12.61,0.01,0
18.01.2019,4:00,48.83,16.27,14.52,5.13,12.89,0,0
18.01.2019,5:00,47.48,15.01,14.58,5.1,12.71,0.08,0
18.01.2019,6:00,50,13.8,14.59,5.23,12.49,3.9,0
18.01.2019,7:00,91.34,14.42,14.56,5.74,12.65,43.94,0.02
18.01.2019,8:00,458.41,13.91,14.08,5.66,12.58,412.02,0.17
18.01.2019,9:00,"1,363.41",12.04,13.56,5.58,12.58,"1,319.18",0.47
18.01.2019,10:00,"2,289.16",10.1,13.47,5.52,12.72,"2,246.76",0.59
18.01.2019,11:00,"2,915.93",11.16,13.97,5.46,12.9,"2,871.50",0.94
18.01.2019,12:00,"3,142.76",12.92,14.8,5.47,12.84,"3,095.71",1.01
18.01.2019,13:00,"3,086.77",13.72,15.07,5.66,12.71,"3,038.64",0.96
18.01.2019,14:00,"2,751.08",13.17,15.14,5.97,13.31,"2,702.74",0.75
18.01.2019,15:00,"2,041.37",12.25,15.05,6.11,12.79,"1,994.88",0.28
18.01.2019,16:00,"1,000.08",13.47,14.43,6.19,13.07,952.84,0.08
18.01.2019,17:00,198.01,15.11,14.98,5.8,13.49,148.6,0.02
18.01.2019,18:00,49.16,11.62,14.72,5.72,13.74,3.34,0.01
18.01.2019,19:00,48.03,12.57,15.36,5.83,14.2,0.03,0.03
18.01.2019,20:00,49.29,14.07,15.18,5.99,14,0.01,0.03
18.01.2019,21:00,48.32,14.17,13.96,6.07,14.08,0.01,0.02
18.01.2019,22:00,50,15.57,14.01,6.09,14.31,0.01,0.01
18.01.2019,23:00,51.25,16.88,13.99,5.94,14.41,0.02,0.01
19.01.2019,0:00,50.07,16.7,14,5.66,13.7,0,0.01
19.01.2019,1:00,49.77,15.68,14,5.69,14.36,0.01,0.01
19.01.2019,2:00,48.5,14.81,13.88,5.78,14.01,0.01,0.01
19.01.2019,3:00,47.27,13.95,14,5.98,13.32,0,0.01
19.01.2019,4:00,48,13.16,14.78,6.05,14,0.01,0.01
19.01.2019,5:00,47.9,12.55,14.77,6.15,14.37,0.05,0.01
19.01.2019,6:00,48.56,10.63,15.34,5.79,14.16,2.63,0.01
19.01.2019,7:00,82.14,9.43,15.08,6.08,14.35,37.19,0.02
19.01.2019,8:00,418.61,9.08,14.9,6.12,13.7,374.73,0.07
19.01.2019,9:00,"1,192.49",9.82,15.41,6.09,13.6,"1,147.37",0.21
19.01.2019,10:00,"1,986.79",7.81,14.98,6.16,13.5,"1,943.96",0.38
19.01.2019,11:00,"2,528.40",7.37,15.06,6.14,11.99,"2,486.87",0.97
19.01.2019,12:00,"2,726.47",6.64,15.08,6.07,13.6,"2,684.06",1.02
19.01.2019,13:00,"2,637.95",6.21,15.24,5.89,13.65,"2,596.51",0.45
19.01.2019,14:00,"2,290.57",5.86,15.47,5.93,13.78,"2,249.27",0.27
19.01.2019,15:00,"1,614.97",5.93,15.35,5.85,13.81,"1,573.89",0.15
19.01.2019,16:00,733.92,6.63,14.89,6.04,14.01,692.31,0.05
19.01.2019,17:00,139.3,7.16,14.89,5.91,14.08,97.25,0.02
19.01.2019,18:00,46.99,8,15.31,5.91,14.39,3.37,0.02
19.01.2019,19:00,44.32,9.89,14.23,5.89,14.26,0.03,0.02
19.01.2019,20:00,46.24,10.83,15.31,5.73,14.34,0.02,0.02
19.01.2019,21:00,44.93,10.24,14.82,5.5,14.35,0.01,0.02
19.01.2019,22:00,43.79,8.66,15.07,5.8,14.25,0.01,0.01
19.01.2019,23:00,43.15,8.15,14.94,5.9,14.15,0.01,0.01
20.01.2019,0:00,42.47,7.63,15.23,5.99,13.62,0,0.01
20.01.2019,1:00,38.96,7.24,12.31,5.63,13.77,0.01,0.01
20.01.2019,2:00,36.57,6.82,9.96,5.62,14.15,0.01,0.01
20.01.2019,3:00,40.73,7.18,14.63,4.84,14.05,0.02,0.01
20.01.2019,4:00,41.37,7.36,14.38,5.51,14.1,0.01,0.01
20.01.2019,5:00,41.27,6.57,14.87,5.69,14.08,0.05,0.01
20.01.2019,6:00,44.09,7.1,14.82,5.8,14.1,2.26,0.01
20.01.2019,7:00,78.6,7.65,14.23,6.16,14.1,36.45,0.01
20.01.2019,8:00,419.34,7.99,14.15,5.78,13.91,377.44,0.07
20.01.2019,9:00,"1,226.98",9.32,14.22,5.96,13.67,"1,183.65",0.17
20.01.2019,10:00,"2,074.93",9.82,14.26,6.04,14.06,"2,030.37",0.38
20.01.2019,11:00,"2,609.27",9.23,14.24,6.03,13.34,"2,565.90",0.53
20.01.2019,12:00,"2,735.04",11.1,14.7,6.04,13.97,"2,688.55",0.68
20.01.2019,13:00,"2,653.44",11.94,14.62,6.31,13.93,"2,606.29",0.35
20.01.2019,14:00,"2,291.44",11.8,15.49,6.26,13.96,"2,243.66",0.28
20.01.2019,15:00,"1,624.64",9.57,15.5,5.94,13.97,"1,579.47",0.19
20.01.2019,16:00,777.58,10.48,15.46,5.94,13.99,731.64,0.07
20.01.2019,17:00,138.32,11.74,14.12,6.1,13.89,92.44,0.04
20.01.2019,18:00,48.58,12.09,14,6.07,14.14,2.24,0.04
20.01.2019,19:00,46.58,11.53,14.11,6.08,14.19,0.63,0.05
20.01.2019,20:00,45.77,10.59,14.09,6.2,14.26,0.6,0.03
20.01.2019,21:00,45.77,10.59,14.11,6.21,14.24,0.58,0.02
20.01.2019,22:00,44.18,9.23,14.1,6.12,14.14,0.58,0.01
20.01.2019,23:00,44.42,10.5,14.11,5.96,13.84,0,0.01
21.01.2019,0:00,43.2,10.61,12.95,5.74,13.88,0.01,0.01
21.01.2019,1:00,43.12,9.78,13.88,5.38,14.06,0.01,0.01
21.01.2019,2:00,42.22,8.66,14.01,5.39,14.14,0.02,0
21.01.2019,3:00,41.42,7.12,14.14,5.84,14.31,0,0.01
21.01.2019,4:00,40.38,6.14,14.03,5.85,14.36,0.01,0.01
21.01.2019,5:00,39.12,4.85,14.04,5.82,14.36,0.04,0
21.01.2019,6:00,38.86,3.43,13.41,5.6,14.21,2.21,0
21.01.2019,7:00,54.26,2.19,15.23,5.72,13.63,17.49,0
21.01.2019,8:00,244.26,2.2,12.43,6.1,13.54,209.96,0.04
21.01.2019,9:00,684.86,2.43,6.49,5.93,12.26,657.68,0.05
21.01.2019,10:00,"1,184.57",2.91,7.29,5.71,12.8,"1,155.71",0.14
21.01.2019,11:00,"1,521.75",6.91,7.42,6.21,13.32,"1,487.74",0.15
21.01.2019,12:00,"1,661.23",8.66,10.3,5.93,13.73,"1,622.56",0.05
21.01.2019,13:00,"1,644.85",9.75,15.1,5.88,13.6,"1,600.48",0.03
21.01.2019,14:00,"1,415.37",9.51,14.71,5.65,14,"1,371.47",0.04
21.01.2019,15:00,997.83,12.06,15.35,5.8,14.15,950.43,0.04
21.01.2019,16:00,494.14,17.64,14.36,5.91,14.23,441.97,0.03
21.01.2019,17:00,111.22,19.38,15.12,5.93,14.16,56.63,0.01
21.01.2019,18:00,57.53,20.97,14.52,6.12,14.24,1.66,0.03
21.01.2019,19:00,57.2,21.13,15.08,6.06,14.76,0.15,0.01
21.01.2019,20:00,57.87,22.27,14.74,6.15,14.69,0.01,0.01
21.01.2019,21:00,55.16,20.19,14.55,5.92,14.49,0.01,0.01
21.01.2019,22:00,54.27,18.92,15.15,5.93,14.25,0.01,0.01
21.01.2019,23:00,52.51,17.04,15.19,5.98,14.29,0,0
22.01.2019,0:00,51.86,17.44,14.7,5.88,13.84,0.01,0
22.01.2019,1:00,52.44,16.81,15.08,6.14,14.4,0.01,0
22.01.2019,2:00,50.18,14.95,15.06,5.85,14.32,0,0
22.01.2019,3:00,49.77,14.57,14.82,5.97,14.4,0.01,0
22.01.2019,4:00,49.6,14.47,15.11,5.62,14.39,0,0
22.01.2019,5:00,47.58,12.94,14.72,5.49,14.36,0.07,0
22.01.2019,6:00,47.75,11.29,14.45,5.47,14.23,2.3,0
22.01.2019,7:00,65.74,11.31,14.98,5.5,13.66,20.28,0
22.01.2019,8:00,225.53,9.55,15.2,5.31,13.26,182.2,0.01
22.01.2019,9:00,690.3,6.82,14.53,5.54,13.02,650.37,0.02
22.01.2019,10:00,"1,208.95",5.38,15.32,5.73,12.65,"1,169.82",0.05
22.01.2019,11:00,"1,663.81",2.68,14.63,5.41,12.27,"1,628.59",0.23
22.01.2019,12:00,"1,986.92",1.54,15.23,5.42,13.15,"1,951.23",0.36
22.01.2019,13:00,"2,050.89",1.32,15.25,5.4,13.41,"2,015.11",0.4
22.01.2019,14:00,"1,774.49",0.85,14.29,5.55,13.56,"1,739.97",0.27
22.01.2019,15:00,"1,238.86",1.2,15.15,5.62,13.59,"1,203.14",0.16
22.01.2019,16:00,635.81,1.43,14.49,5.77,14.23,599.83,0.05
22.01.2019,17:00,141.21,2.26,15.39,6.12,14.41,103,0.03
22.01.2019,18:00,44.91,5.35,15.3,6.06,13.43,4.74,0.03
22.01.2019,19:00,43.15,7.91,14.88,6.1,14.21,0.04,0.02
22.01.2019,20:00,44.48,9.06,14.84,5.9,14.63,0.03,0.03
22.01.2019,21:00,46.31,10.49,15.36,6.26,14.17,0.01,0.02
22.01.2019,22:00,47.47,12.05,14.94,6.24,14.23,0.01,0
22.01.2019,23:00,49.01,13.62,14.88,6.25,14.26,0.01,0
23.01.2019,0:00,52.07,16.85,15.36,5.95,13.91,0.01,0
23.01.2019,1:00,56.09,21.25,14.44,5.98,14.41,0.01,0
23.01.2019,2:00,60.78,26.28,14.74,5.96,13.79,0.01,0
23.01.2019,3:00,62.78,27.1,15.21,6.11,14.35,0.01,0
23.01.2019,4:00,62.07,27.2,15.45,6.08,13.33,0.01,0
23.01.2019,5:00,62.88,28.65,14.73,6.21,13.24,0.05,0
23.01.2019,6:00,65.69,28.83,15.23,6.02,13.03,2.58,0
23.01.2019,7:00,88.64,26.41,14.36,5.92,12.27,29.66,0.01
23.01.2019,8:00,361.04,27.42,14.57,5.91,12.61,300.52,0
23.01.2019,9:00,"1,073.94",29.35,13.64,5.03,12.01,"1,013.90",0
23.01.2019,10:00,"1,870.63",28.32,14.73,6.1,12.49,"1,808.90",0.09
23.01.2019,11:00,"2,415.89",29.81,13.83,6.36,12.27,"2,353.57",0.04
23.01.2019,12:00,"2,599.74",30.41,15.07,6.28,12.66,"2,535.26",0.05
23.01.2019,13:00,"2,410.67",26.68,14.69,6.1,13.01,"2,350.17",0.02
23.01.2019,14:00,"2,027.76",24.64,14.34,6.09,12.45,"1,970.23",0.02
23.01.2019,15:00,"1,392.53",24.17,14.07,5.95,11.87,"1,336.48",0
23.01.2019,16:00,664.95,22.75,14.01,5.81,11.92,610.44,0.03
23.01.2019,17:00,144.04,23.33,14.38,6.21,11.74,88.36,0.02
23.01.2019,18:00,60.26,25.86,15.35,6.27,11.73,1.04,0.03
23.01.2019,19:00,59.98,25.76,15.46,6.29,12.42,0.03,0.02
23.01.2019,20:00,61.61,26.67,15.48,6,13.43,0.01,0.02
23.01.2019,21:00,58.93,23.84,15.45,6.09,13.52,0.01,0.01
23.01.2019,22:00,54.05,19.11,15.46,6.13,13.34,0.01,0
23.01.2019,23:00,51.74,17.15,14.96,6.27,13.34,0.02,0
